  40 0.000 2456977.2364030001     325.2191975713 0.04383951425552  0.919  1.011   4.32619   0.13800    0.01860050993    0.12710699182        342.71585      18425.07820
  40 0.000 2456977.2364122798     326.0209634900 0.20419269800186  1.197 66.939   1.14527   0.02114    0.34824937285    0.01946940060       6469.43017      18577.00451
  40 0.000 2456977.2364215502     326.8219247460 0.36438494920731  0.853  1.026   0.66230   0.01839    0.54334878296    0.01694154897      10055.06180      18505.72250
  40 0.000 2456977.2364308201     327.6228457689 0.52456915378571  1.025  1.073   0.68055   0.01849    0.53429128432    0.01703368331       9796.59322      18335.67851
  40 0.000 2456977.2364400900     328.4237667918 0.68475335836411  1.247  1.204   0.70583   0.01886    0.52199856952    0.01736674729       9681.28571      18546.57517
  40 0.000 2456977.2364493599     329.2246878147 0.84493756294250  1.225  1.069   0.66760   0.01838    0.54070557478    0.01693251321       9996.50000      18487.88040
  40 0.000 2456977.2364586401     330.0264939666 0.00529879331589  0.924  0.991   0.70502   0.01877    0.52238713058    0.01728427054       9617.24444      18410.18639
  40 0.000 2456977.2364679100     330.8274149895 0.16548299789429  1.147  1.043   0.65672   0.01867    0.54615219854    0.01719115348      10016.23757      18339.64524
  40 0.000 2456977.2364771799     331.6283360124 0.32566720247269  1.117  1.151   0.66806   0.01889    0.54047378538    0.01739378977       9824.47458      18177.52284
  40 0.000 2456977.2364864498     332.4292570353 0.48585140705109  1.119  1.062   0.66142   0.01863    0.54378933417    0.01716225885       9864.80226      18140.85279
  40 0.000 2456977.2364957202     333.2302182913 0.64604365825653  1.352  1.259   0.69416   0.01870    0.52763984629    0.01722434060       9702.96703      18389.37506
  40 0.000 2456977.2365049999     334.0319842100 0.80639684200287  1.319  1.270   0.68423   0.01873    0.53248591606    0.01725507173       9699.25698      18215.04886
  40 0.000 2456977.2365142698     334.8329052329 0.96658104658127  1.353  1.138   0.70276   0.01862    0.52347710240    0.01714991929       9693.73481      18517.97293
  40 0.000 2456977.2365235402     335.6338664889 0.12677329778671  1.225  1.263   0.66543   0.01867    0.54178715119    0.01719886257       9811.77348      18110.01508
  40 0.000 2456977.2365328101     336.4347875118 0.28695750236511  1.395  1.219   0.72544   0.01859    0.51265370211    0.01712443493       9458.59218      18450.25627
  40 0.000 2456977.2365420801     337.2357085347 0.44714170694351  1.212  1.135   0.66666   0.01874    0.54117117974    0.01726155845       9862.28814      18223.97147
  40 0.000 2456977.2365513602     338.0375146866 0.60750293731689 99.999  1.121   0.68429   0.01862    0.53245566168    0.01715361109       9865.41758      18528.14852
  40 0.000 2456977.2365606301     338.8384357095 0.76768714189529  1.247  1.231   0.64245   0.01863    0.55337346467    0.01715536795      10081.27778      18217.85543
  40 0.000 2456977.2365699001     339.6393567324 0.92787134647369  1.222  1.179   0.68213   0.01869    0.53351605203    0.01720986358       9804.32203      18376.80796
  40 0.000 2456977.2365791700     340.4402777553 0.08805555105209  1.543  1.354   0.65648   0.01872    0.54627259843    0.01724059366       9890.59322      18105.60011
  40 0.000 2456977.2365884399     341.2411987782 0.24823975563049  1.283  1.186   0.69743   0.01848    0.52605116654    0.01701769604       9730.56425      18497.37225
  40 0.000 2456977.2365977201     342.0430049300 0.40860098600388  1.284  1.294   0.66915   0.01890    0.53993129057    0.01740730472       9900.01087      18335.68649
  40 0.000 2456977.2366069900     342.8439259529 0.56878519058228  1.377  1.312   0.67901   0.01861    0.53505284696    0.01714023975       9885.66298      18476.04968
  40 0.000 2456977.2366162599     343.6448469758 0.72896939516068  1.200  1.188   0.70851   0.01868    0.52071207135    0.01720610401       9670.01695      18570.75624
  40 0.000 2456977.2366255298     344.4457679987 0.88915359973907  1.178  1.293   0.67651   0.01851    0.53628452778    0.01705019526       9875.19774      18414.10152
  40 0.000 2456977.2366348002     345.2467292547 0.04934585094452  0.826  1.202   0.68745   0.01866    0.53090806565    0.01718561510       9804.96023      18468.28267
  40 0.000 2456977.2366440799     346.0484951735 0.20969903469086  1.280  1.256   0.70126   0.01867    0.52419676424    0.01719145552       9692.74586      18490.66328
  40 0.000 2456977.2366533498     346.8494161963 0.36988323926926  1.309  1.308   0.68535   0.01866    0.53193533957    0.01718994687       9719.34078      18271.65833
  40 0.000 2456977.2366626202     347.6503774524 0.53007549047470  1.246  1.230   0.67404   0.01855    0.53750685656    0.01708853649       9913.72928      18443.91222
  40 0.000 2456977.2366718901     348.4512984753 0.69025969505310  0.937  1.099   0.70307   0.01881    0.52332683490    0.01732030798       9678.62983      18494.42678
  40 0.000 2456977.2366811601     349.2522194982 0.85044389963150  1.200  1.193   0.65806   0.01871    0.54547562320    0.01722951840       9868.33333      18091.24535
  40 0.000 2456977.2366904402     350.0540256500 0.01080513000488  1.201  1.180   0.68022   0.01860    0.53445424415    0.01713402068       9809.43017      18354.10660
  40 0.000 2456977.2366997101     350.8549466729 0.17098933458328  1.101  1.098   0.64978   0.01866    0.54965075518    0.01718665851      10060.80110      18303.98850
  40 0.000 2456977.2367089801     351.6558676958 0.33117353916168  1.224  1.161   0.70335   0.01894    0.52318917173    0.01744776509       9663.16949      18469.74290
  40 0.000 2456977.2367182500     352.4567887187 0.49135774374008  1.071  1.029   0.67692   0.01850    0.53608173148    0.01704061684       9941.34091      18544.45008
  40 0.000 2456977.2367275199     353.2577097416 0.65154194831848  1.223  1.154   0.67685   0.01851    0.53611513388    0.01704876616      10013.39344      18677.69217
  40 0.000 2456977.2367368001     354.0595158935 0.81190317869186  0.925  0.957   0.66946   0.01825    0.53977754371    0.01680997537      10051.39106      18621.35833
  40 0.000 2456977.2367460700     354.8604369164 0.97208738327026  1.097  0.976   0.67753   0.01868    0.53578315052    0.01720474959       9826.40000      18340.25574
  40 0.000 2456977.2367553399     355.6613579392 0.13227158784866  1.085  0.994   0.67536   0.01864    0.53685170473    0.01716589789       9885.05028      18412.99970
  40 0.000 2456977.2367646098     356.4622789621 0.29245579242706  1.137  1.091   0.66517   0.01854    0.54191387448    0.01707860603      10090.44693      18620.01954
  40 0.000 2456977.2367738802     357.2632402182 0.45264804363251  1.163  1.148   0.67792   0.01844    0.53558965477    0.01698682501       9854.83240      18399.96780
  40 0.000 2456977.2367831599     358.0650061369 0.61300122737885  1.214  1.148   0.66238   0.01875    0.54331250219    0.01727079575       9919.11173      18256.73381
  40 0.000 2456977.2367924298     358.8659271598 0.77318543195724  1.160  1.111   0.68771   0.01873    0.53078229528    0.01724744791       9799.76243      18462.86607
  40 0.000 2456977.2368017002     359.6668884158 0.93337768316269  1.096  1.020   0.70922   0.01866    0.52037185963    0.01718664809       9647.89503      18540.38579
  40 0.000 2456977.2368109701     360.4678094387 0.09356188774109  0.871  1.019   0.67478   0.01844    0.53714287956    0.01698042131       9888.84530      18410.08357
  40 0.000 2456977.2368202400     361.2687304616 0.25374609231949  0.948 34.018   0.66506   0.01840    0.54196998183    0.01694954777      10048.28415      18540.29649
  40 0.000 2456977.2368387901     362.8714576364 0.57429152727127  0.971 33.882   0.69969   0.01912    0.52495832202    0.01760727804       9518.65027      18132.20187
  40 0.000 2456977.2368480600     363.6723786592 0.73447573184967  0.931 66.958   0.68522   0.01842    0.53199846216    0.01696956477       9841.05525      18498.27763
  40 0.000 2456977.2368573300     364.4732996821 0.89465993642807  0.925  0.943   0.68442   0.01867    0.53239462379    0.01719178684       9724.33333      18265.27334
  40 0.000 2456977.2368665999     365.2742207050 0.05484414100647  1.010  0.954   0.67477   0.01857    0.53714735104    0.01710615557       9839.78378      18318.59314
  40 0.000 2456977.2368758800     366.0760268569 0.21520537137985  0.911 33.963   0.67110   0.01859    0.53896630981    0.01712505939       9926.47514      18417.61713
  40 0.000 2456977.2368851500     366.8769478798 0.37538957595825  0.943  1.052   0.64815   0.01865    0.55047661485    0.01717898190       9965.84699      18104.03334
  40 0.000 2456977.2368944199     367.6778689027 0.53557378053665  0.975  0.841   0.68851   0.01846    0.53038959303    0.01700186628       9812.54348      18500.63351
  40 0.000 2456977.2369036898     368.4787899256 0.69575798511505  1.029 67.023   0.68906   0.01877    0.53012099044    0.01728986967       9761.30168      18413.34687
  40 0.000 2456977.2369129602     369.2797511816 0.85595023632050  1.086  1.053   0.68310   0.01837    0.53303949196    0.01691703126       9868.91667      18514.41932
  40 0.000 2456977.2369222399     370.0815171003 0.01630342006683  0.976  1.106   0.66528   0.01871    0.54186217214    0.01723258949       9979.13661      18416.37435
  40 0.000 2456977.2369315098     370.8824381232 0.17648762464523  1.123  1.034   0.67266   0.01860    0.53819283364    0.01713416849       9962.69189      18511.37969
  40 0.000 2456977.2369407802     371.6833993793 0.33667987585068  1.139  1.065   0.67116   0.01876    0.53893324633    0.01728087009       9852.62295      18281.71303
  40 0.000 2456977.2369500501     372.4843204021 0.49686408042908  1.019  1.084   0.67592   0.01864    0.53657545961    0.01717157805       9907.30220      18463.94952
  40 0.000 2456977.2369593200     373.2852414250 0.65704828500748  1.238  1.090   0.68740   0.01878    0.53093571338    0.01729322903       9779.81967      18419.96954
  40 0.000 2456977.2369686002     374.0870475769 0.81740951538086  0.970 34.013   0.64784   0.01839    0.55063408925    0.01693347421      10024.77901      18205.88156
  40 0.000 2456977.2369778701     374.8879685998 0.97759371995926  1.041  1.025   0.68786   0.01859    0.53070763189    0.01712621232       9758.30939      18387.35455
  40 0.000 2456977.2369871400     375.6888896227 0.13777792453766  1.020 33.972   0.69938   0.01880    0.52510926754    0.01731251409       9583.13812      18249.79811
  40 0.000 2456977.2369964099     376.4898106456 0.29796212911606  1.044  1.052   0.65306   0.01846    0.54799233839    0.01700013032      10104.07182      18438.34505
